"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"1",0,1.21616605858863,0.992,0.862,0,"0","RPL32"
"2",0,1.21094547494634,0.974,0.554,0,"0","IL7R"
"3",0,1.19218883727469,0.992,0.772,0,"0","RPS3A"
"4",0,1.17177871435841,0.99,0.785,0,"0","RPS13"
"5",0,1.16255730597792,0.997,0.863,0,"0","EEF1A1"
"6",0,1.16005718671978,0.985,0.612,0,"0","RPL22"
"7",0,1.15526010803993,0.791,0.581,0,"0","FOS"
"8",0,1.15400763341884,0.993,0.912,0,"0","RPS12"
"9",0,1.15356988536546,0.99,0.634,0,"0","RPL39"
"10",0,1.1379828654135,0.999,0.373,0,"0","MT-CYB"
"11",0,1.1350380900896,0.99,0.889,0,"0","RPL34"
"12",0,1.13017213721582,0.999,0.373,0,"0","MT-CO3"
"13",0,1.1300218296018,0.865,0.49,0,"0","KLF2"
"14",0,1.12511683578489,0.989,0.739,0,"0","RPL21"
"15",0,1.12085602929159,0.993,0.866,0,"0","RPL11"
"16",0,1.12047818633915,0.991,0.86,0,"0","RPS6"
"17",0,1.11184880928296,0.769,0.251,0,"0","SELL"
"18",0,1.11063090998281,0.994,0.569,0,"0","SARAF"
"19",0,1.11045415821843,0.993,0.887,0,"0","RPS8"
"20",0,1.1102142468425,0.929,0.369,0,"0","LTB"
"21",0,2.15199499129393,0.914,0.267,0,"1","CCL4"
"22",0,2.07016287464706,0.923,0.166,0,"1","NKG7"
"23",0,1.98084291540907,0.961,0.208,0,"1","GZMK"
"24",0,1.9789645088136,0.64,0.09,0,"1","CCL4L2"
"25",0,1.90031796093356,0.949,0.274,0,"1","CST7"
"26",0,1.78175358577955,0.879,0.345,0,"1","DUSP2"
"27",0,1.70851953915634,0.991,0.451,0,"1","CCL5"
"28",0,1.66961121922002,0.771,0.212,0,"1","CD8A"
"29",0,1.5798486879298,0.912,0.224,0,"1","GZMA"
"30",0,1.34135742266773,0.672,0.112,0,"1","ITM2C"
"31",0,1.32061644255349,0.844,0.197,0,"1","CTSW"
"32",0,1.29187791705024,0.667,0.148,0,"1","CD8B"
"33",0,1.21588859832596,1,0.382,0,"1","HLA-B"
"34",0,1.19366546102637,0.523,0.106,0,"1","CMC1"
"35",0,1.1875821809292,0.997,0.381,0,"1","HLA-C"
"36",0,1.18742051174541,0.997,0.381,0,"1","HLA-A"
"37",0,1.18413954087347,0.818,0.242,0,"1","GZMM"
"38",0,1.17578343020492,0.728,0.11,0,"1","HLA-DRB1"
"39",0,1.16240494503081,0.792,0.17,0,"1","HLA-DPB1"
"40",0,1.08703287679926,0.764,0.172,0,"1","HLA-DPA1"
"41",0,2.17756719413911,0.942,0.268,0,"2","HSPA1A"
"42",0,2.06831736593304,0.969,0.219,0,"2","HSPA1B"
"43",0,1.64917451959586,0.952,0.482,0,"2","DNAJB1"
"44",0,1.37814306405444,0.975,0.613,0,"2","HSP90AA1"
"45",0,1.15698269269653,0.794,0.281,0,"2","HSPE1"
"46",0,1.12256680832401,0.947,0.41,0,"2","LTB"
"47",0,1.03024181517247,0.87,0.59,0,"2","JUN"
"48",0,1.0039409848498,0.994,0.872,0,"2","RPL32"
"49",0,1.00077846939099,0.993,0.789,0,"2","RPS3A"
"50",0,0.997970758967484,0.998,0.873,0,"2","EEF1A1"
"51",0,0.981289259044499,0.995,0.918,0,"2","RPS12"
"52",0,0.973192982461384,0.992,0.661,0,"2","RPL39"
"53",0,0.972298442825958,0.993,0.869,0,"2","RPS6"
"54",0,0.971245008500865,0.989,0.64,0,"2","RPL22"
"55",0,0.967548793314803,0.991,0.758,0,"2","RPL21"
"56",0,0.964279925200567,0.955,0.494,0,"2","LDHB"
"57",0,0.961191202920093,0.993,0.897,0,"2","RPL34"
"58",0,0.958684489545166,0.991,0.801,0,"2","RPS13"
"59",0,0.949946578221756,0.992,0.876,0,"2","RPL11"
"60",0,0.946440993617486,0.993,0.697,0,"2","RPL18A"
"61",0,4.78715267019556,0.884,0.024,0,"3","SPP1"
"62",0,4.38938632282879,0.905,0.059,0,"3","APOE"
"63",0,3.73719713096443,0.761,0.066,0,"3","FN1"
"64",0,3.69774670230395,0.87,0.145,0,"3","HLA.DRA"
"65",0,3.63286128321298,0.871,0.054,0,"3","LYZ"
"66",0,3.46268271815134,0.914,0.403,0,"3","PSAP"
"67",0,3.45008889992334,0.995,0.801,0,"3","FTL"
"68",0,3.36914301433203,0.781,0.166,0,"3","CST3"
"69",0,3.35828659410667,0.819,0.143,0,"3","GRN"
"70",0,3.35151281888214,0.984,0.491,0,"3","MT.RNR2"
"71",0,3.32523252986315,0.851,0.245,0,"3","CTSB"
"72",0,3.26855772333209,0.877,0.405,0,"3","CTSD"
"73",0,3.07583272527326,0.701,0.044,0,"3","GPNMB"
"74",0,3.06002325800633,0.787,0.073,0,"3","TYROBP"
"75",0,3.04534050266796,0.69,0.101,0,"3","ACP5"
"76",0,2.93041067096959,0.828,0.443,0,"3","MT.RNR1"
"77",0,2.91533620137165,0.787,0.399,0,"3","CSTB"
"78",0,2.87654311777396,0.617,0.012,0,"3","APOC1"
"79",0,2.86219453096499,0.951,0.486,0,"3","MT.ND4"
"80",0,2.82730568649095,0.923,0.476,0,"3","MT.CO2"
"81",0,3.09093888253023,0.487,0.037,0,"4","CXCL13"
"82",0,1.647140366569,0.673,0.047,0,"4","TNFRSF4"
"83",0,1.56440562559951,0.81,0.179,0,"4","BATF"
"84",0,1.51850609404089,0.426,0.028,0,"4","NMB"
"85",0,1.45708267023088,0.783,0.084,0,"4","CTLA4"
"86",0,1.40167436287678,0.842,0.381,0,"4","ITM2A"
"87",0,1.27897339297641,0.78,0.313,0,"4","NR3C1"
"88",0,1.27495060687188,0.538,0.025,0,"4","TNFRSF18"
"89",0,1.23888326310736,0.876,0.405,0,"4","UCP2"
"90",0,1.23257861825701,0.983,0.735,0,"4","SRGN"
"91",0,1.22456993661034,0.993,0.742,0,"4","GAPDH"
"92",0,1.21559130182181,0.741,0.165,0,"4","TIGIT"
"93",0,1.14251307507517,0.789,0.29,0,"4","CORO1B"
"94",0,1.1338908431076,0.972,0.631,0,"4","IL32"
"95",0,1.12984269248721,0.82,0.265,0,"4","C9orf16"
"96",0,1.10370485307763,0.653,0.18,0,"4","HLA-DRB1"
"97",0,1.0935170786201,0.873,0.331,0,"4","CD27"
"98",0,1.08215560111775,0.699,0.28,0,"4","IL6ST"
"99",0,1.03636736277383,0.534,0.028,0,"4","TOX2"
"100",2.01475954766361e-245,1.07703809585423,0.461,0.152,5.6233953734839e-241,"4","KLRB1"
"101",0,0.892356791743193,0.986,0.404,0,"5","X"
"102",0,2.86136831989383,0.986,0.47,0,"6","HLA.B"
"103",0,2.82788452410829,0.972,0.443,0,"6","HLA.A"
"104",0,2.78527882336388,0.974,0.499,0,"6","MT.CO3"
"105",0,2.75056244264848,0.945,0.389,0,"6","HLA.C"
"106",0,2.70349082610926,0.913,0.479,0,"6","MT.ND2"
"107",0,2.69198464283905,0.979,0.498,0,"6","MT.ND4"
"108",0,2.66171624144589,0.928,0.491,0,"6","MT.CYB"
"109",0,2.65124599132465,0.972,0.476,0,"6","MT.CO1"
"110",0,2.63490294165767,0.848,0.383,0,"6","HLA.E"
"111",0,2.60006543163039,0.95,0.491,0,"6","MT.ATP6"
"112",0,2.58426373199413,0.95,0.488,0,"6","MT.CO2"
"113",0,2.50949532049405,0.915,0.485,0,"6","MT.ND3"
"114",0,2.36122290098968,0.988,0.505,0,"6","MT.RNR2"
"115",0,2.30505903926998,0.801,0.436,0,"6","MT.ND1"
"116",0,2.23536771240797,0.557,0.169,0,"6","RP11.832N8.1"
"117",0,2.2049728727489,0.603,0.198,0,"6","RP5.1056L3.3"
"118",6.00925742641298e-250,2.27699774991889,0.586,0.247,1.67724384028613e-245,"6","CTD.3035D6.1"
"119",3.34217008909635e-248,2.25689595276106,0.592,0.254,9.32833093567681e-244,"6","RPL13AP5"
"120",1.07449100868596e-235,2.14870614673895,0.702,0.449,2.99901185434337e-231,"6","JUND"
"121",3.98065931339293e-160,2.21842326669824,0.637,0.465,1.1110418209611e-155,"6","TRAC"
"122",0,0.882910715506823,0.989,0.409,0,"7","X"
"123",0,2.40353505817625,0.903,0.034,0,"8","CXCL13"
"124",0,2.09323344071947,0.981,0.18,0,"8","HLA-DRB1"
"125",0,1.99542802922148,0.995,0.519,0,"8","CCL5"
"126",0,1.98805256458451,0.853,0.153,0,"8","CCL4L2"
"127",0,1.93870544205645,0.755,0.087,0,"8","GZMH"
"128",0,1.90406566539558,0.964,0.259,0,"8","NKG7"
"129",0,1.86515785604361,0.869,0.089,0,"8","HLA-DRA"
"130",0,1.81465237894243,0.941,0.277,0,"8","CD8A"
"131",0,1.79895848063084,0.619,0.065,0,"8","GZMB"
"132",0,1.72612556535156,0.958,0.309,0,"8","GZMA"
"133",0,1.66565904261078,0.988,0.346,0,"8","CCL4"
"134",0,1.66378650082116,0.97,0.24,0,"8","HLA-DPA1"
"135",0,1.65857853345986,0.975,0.242,0,"8","HLA-DPB1"
"136",0,1.62702871111699,0.87,0.087,0,"8","HLA-DQA1"
"137",0,1.61548878877504,0.941,0.275,0,"8","CTSW"
"138",0,1.58022565729543,0.886,0.345,0,"8","ALOX5AP"
"139",0,1.56904470816722,0.866,0.108,0,"8","HLA-DRB5"
"140",0,1.43426815757828,0.734,0.083,0,"8","LAG3"
"141",0,1.39218609949796,0.859,0.235,0,"8","APOBEC3G"
"142",0,1.3578155446192,0.774,0.141,0,"8","ITGAE"
"143",1.236442657592e-82,0.885901644882646,1,0.412,3.45103510160504e-78,"9","X"
"144",7.03511929652119e-268,0.876216532607851,0.992,0.413,1.96357214685203e-263,"10","X"
"145",0,0.874538137196096,0.994,0.415,0,"11","X"
"146",0,0.872459141808079,0.995,0.416,0,"12","X"
"147",1.21704251907673e-127,0.875040992171431,0.998,0.416,3.39688737499506e-123,"13","X"
"148",1.27368354121548e-70,0.861981862413732,0.987,0.417,3.55497813188654e-66,"14","X"
"149",6.91441449201721e-54,0.874630669756286,1,0.417,1.92988222886692e-49,"15","X"
"150",0,0.872701540352653,1,0.418,0,"16","X"
"151",0,0.871404481755347,1,0.418,0,"17","X"
"152",8.89436493147492e-34,0.871404481751499,1,0.418,2.48250619602397e-29,"18","X"
"153",1.678564376449e-59,0.866732995964062,0.996,0.418,4.68504103110681e-55,"19","X"
"154",1.91987037211596e-43,0.858943666982677,0.991,0.42,5.35855019561285e-39,"20","X"
"155",9.13646276739633e-304,0.868679652280608,1,0.419,2.55007812300799e-299,"21","X"
"156",9.82381130796187e-42,0.868155889994647,1,0.42,2.74192397416524e-37,"22","X"
"157",9.38173240945099e-35,0.86801316213041,1,0.42,2.61853533280187e-30,"23","X"
"158",7.86671145737179e-40,0.867110375035706,1,0.42,2.19567783486704e-35,"24","X"
"159",3.27051362678389e-101,0.866730850440867,1,0.42,9.12833058371652e-97,"25","X"
"160",5.3783666045181e-30,0.866730850435554,1,0.42,1.50115590298705e-25,"26","X"
"161",7.69507799800454e-33,0.866588619644165,1,0.42,2.14777322002305e-28,"27","X"
"162",3.91620536184229e-74,0.863095879527171,1,0.422,1.0930520785438e-69,"28","X"
"163",1.66811705198339e-78,0.853661925956956,0.993,0.423,4.65588150379085e-74,"29","X"
"164",2.51736212118063e-18,0.860892989250548,1,0.423,7.02620941642724e-14,"30","X"
